outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_work_gt_p30,female,0,2,1,0,amt_dur,firstapp,-.0025779396341744,-0.003,.0027629654868577,0.003,.3508046918107924,701488,inc_work_gt_p,30,-.0079933517,.0028374728,3,0,-.16670257
inc_work_gt_p35,female,0,2,1,0,amt_dur,firstapp,-.0008806799793866,-0.001,.0027925758583312,0.003,.7524853349669161,701488,inc_work_gt_p,35,-.0063541285,.0045927688,3,0,-.056949202
inc_work_gt_p40,female,0,2,1,0,amt_dur,firstapp,.0002180435852172,0.000,.0027661614599904,0.003,.937171702671323,701488,inc_work_gt_p,40,-.0052036331,.0056397202,3,0,.014099796
inc_work_gt_p45,female,0,2,1,0,amt_dur,firstapp,.0004397152325692,0.000,.0027284767487082,0.003,.871969439050202,701488,inc_work_gt_p,45,-.0049080993,.0057875295,3,0,.028434202
inc_work_gt_p50,female,0,2,1,0,amt_dur,firstapp,-.0022346349790292,-0.002,.0027770228896796,0.003,.4210019240606695,701488,inc_work_gt_p,50,-.0076775998,.0032083299,3,0,-.14450276
inc_work_gt_p55,female,0,2,1,0,amt_dur,firstapp,-.0049846122419042,-0.005*,.0027325330086323,0.003,.0681287029752426,701488,inc_work_gt_p,55,-.010340377,.00037115245,2,0,-.32233015
inc_work_gt_p60,female,0,2,1,0,amt_dur,firstapp,-.0050449493110637,-0.005*,.0026134935379688,0.003,.0535664585722172,701488,inc_work_gt_p,60,-.010167397,.000077498022,2,0,-.32623184
inc_work_gt_p65,female,0,2,1,0,amt_dur,firstapp,-.001835568568203,-0.002,.0025486563185085,0.003,.4713970620899905,701488,inc_work_gt_p,65,-.0068309349,.0031597978,3,0,-.11869711
inc_work_gt_p70,female,0,2,1,0,amt_dur,firstapp,-.0031403949326545,-0.003,.0024503391530647,0.002,.1999799638127908,701488,inc_work_gt_p,70,-.0079430593,.0016622698,3,0,-.20307375
inc_work_gt_p75,female,0,2,1,0,amt_dur,firstapp,-.0015523970566079,-0.002,.0024265056821993,0.002,.522325759959778,701488,inc_work_gt_p,75,-.0063083484,.0032035541,3,0,-.10038581
inc_work_gt_p80,female,0,2,1,0,amt_dur,firstapp,-.0008754588989518,-0.001,.002226488181794,0.002,.6941712979083445,701488,inc_work_gt_p,80,-.0052393759,.003488458,3,0,-.056611583
inc_work_gt_p85,female,0,2,1,0,amt_dur,firstapp,.0010982579219622,0.001,.0020301930835924,0.002,.5885346754411813,701488,inc_work_gt_p,85,-.0028809204,.0050774366,3,0,.07101889
inc_work_gt_p90,female,0,2,1,0,amt_dur,firstapp,.0000254540768978,0.000,.0015009292516365,0.002,.9864694523173633,701488,inc_work_gt_p,90,-.0029163673,.0029672754,3,0,.0016459888
inc_work_gt_p95,female,0,2,1,0,amt_dur,firstapp,-.0000711720119615,-0.000,.0011026042147604,0.001,.9485332016751735,701488,inc_work_gt_p,95,-.0022322764,.0020899323,3,0,-.004602341
inc_work_gt_p0,female,1,2,1,0,amt_dur,firstapp,-.0005785256263852,-0.001,.0031286988593425,0.003,.8533004935432462,701488,inc_work_gt_p,0,-.0067107752,.0055537242,3,1,.96258962
inc_work_gt_p5,female,1,2,1,0,amt_dur,firstapp,-.0004524748968322,-0.000,.0032381004144651,0.003,.8888698902080643,701488,inc_work_gt_p,5,-.0067991517,.0058942018,3,1,.97074068
inc_work_gt_p10,female,1,2,1,0,amt_dur,firstapp,.0004790688376175,0.000,.0034373172553152,0.003,.8891557524476585,701488,inc_work_gt_p,10,-.0062580728,.0072162105,3,1,1.030979
inc_work_gt_p15,female,1,2,1,0,amt_dur,firstapp,-.0025780162161293,-0.003,.003494668748599,0.003,.4606985236411634,701488,inc_work_gt_p,15,-.009427567,.0042715347,3,1,.83329248
inc_work_gt_p20,female,1,2,1,0,amt_dur,firstapp,-.0015267201401427,-0.002,.0035312026823921,0.004,.6654869503775757,701488,inc_work_gt_p,20,-.0084478771,.0053944369,3,1,.90127456
inc_work_gt_p25,female,1,2,1,0,amt_dur,firstapp,.0000729138053922,0.000,.0035912368218248,0.004,.9838014945802031,701488,inc_work_gt_p,25,-.0069659106,.007111738,3,1,1.004715
inc_work_gt_p30,female,1,2,1,0,amt_dur,firstapp,-.0024174091397614,-0.002,.0036322850209836,0.004,.5057104227614109,701488,inc_work_gt_p,30,-.0095366882,.0047018696,3,1,.84367818
inc_work_gt_p35,female,1,2,1,0,amt_dur,firstapp,-.0005354346122823,-0.001,.0036574810037935,0.004,.883610346094527,701488,inc_work_gt_p,35,-.0077040973,.0066332282,3,1,.96537608
inc_work_gt_p40,female,1,2,1,0,amt_dur,firstapp,.0005362789685563,0.001,.0036355440103686,0.004,.8827297885275803,701488,inc_work_gt_p,40,-.0065893871,.0076619452,3,1,1.0346785
inc_work_gt_p45,female,1,2,1,0,amt_dur,firstapp,-.0003133122285348,-0.000,.0036192044355198,0.004,.9310139772817664,701488,inc_work_gt_p,45,-.0074069528,.0067803287,3,1,.97973967
inc_work_gt_p50,female,1,2,1,0,amt_dur,firstapp,-.0013235841690264,-0.001,.0036212961236756,0.004,.7147388277863604,701488,inc_work_gt_p,50,-.0084213242,.0057741562,3,1,.91441035
