outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p20,single_tm1,0,2,1,0,amt_dur,firstapp,.0042552580415816,0.004*,.0022215576321232,0.002,.0554391659174423,701488,inc_tot_gt_p,20,-.000098994919,.008609511,2,0,.21801786
inc_tot_gt_p25,single_tm1,0,2,1,0,amt_dur,firstapp,.0024323252211946,0.002,.0023915121819745,0.002,.3091243966849267,701488,inc_tot_gt_p,25,-.0022550386,.0071196891,3,0,.12462002
inc_tot_gt_p30,single_tm1,0,2,1,0,amt_dur,firstapp,.0006827774693533,0.001,.0025841081173955,0.003,.7916095826909848,701488,inc_tot_gt_p,30,-.0043820743,.0057476293,3,0,.034982059
inc_tot_gt_p35,single_tm1,0,2,1,0,amt_dur,firstapp,.0004455666079206,0.000,.0026592888845589,0.003,.8669368055470307,701488,inc_tot_gt_p,35,-.0047666398,.005657773,3,0,.022828575
inc_tot_gt_p40,single_tm1,0,2,1,0,amt_dur,firstapp,.0027566063657781,0.003,.0028387823708984,0.003,.3315243570555669,701488,inc_tot_gt_p,40,-.0028074072,.0083206194,3,0,.14123455
inc_tot_gt_p45,single_tm1,0,2,1,0,amt_dur,firstapp,.0023759825199143,0.002,.0031846539572288,0.003,.4556252746252135,701488,inc_tot_gt_p,45,-.0038659393,.008617904,3,0,.1217333
inc_tot_gt_p50,single_tm1,0,2,1,0,amt_dur,firstapp,.0008310483303289,0.001,.0032861717589656,0.003,.8003517305863613,701488,inc_tot_gt_p,50,-.0056098485,.007271945,3,0,.042578705
inc_tot_gt_p55,single_tm1,0,2,1,0,amt_dur,firstapp,.0009365057549544,0.001,.0033931845295649,0.003,.7825515729063046,701488,inc_tot_gt_p,55,-.0057141357,.0075871474,3,0,.04798181
inc_tot_gt_p60,single_tm1,0,2,1,0,amt_dur,firstapp,.0009193943228814,0.001,.0033985817607879,0.003,.7867584859252308,701488,inc_tot_gt_p,60,-.0057418258,.0075806146,3,0,.047105107
inc_tot_gt_p65,single_tm1,0,2,1,0,amt_dur,firstapp,.001540026587001,0.002,.003192858676823,0.003,.6295691592741879,701488,inc_tot_gt_p,65,-.0047179763,.0077980296,3,0,.078903161
inc_tot_gt_p70,single_tm1,0,2,1,0,amt_dur,firstapp,.0032628200747435,0.003,.0032278659566198,0.003,.3121005949627265,701488,inc_tot_gt_p,70,-.0030637973,.0095894374,3,0,.16717036
inc_tot_gt_p75,single_tm1,0,2,1,0,amt_dur,firstapp,-.0032585644491716,-0.003,.0033961872817427,0.003,.3373205057196782,701488,inc_tot_gt_p,75,-.0099150911,.0033979625,3,0,-.16695233
inc_tot_gt_p80,single_tm1,0,2,1,0,amt_dur,firstapp,-.0030627104090062,-0.003,.0033124319501236,0.003,.3551704361609727,701488,inc_tot_gt_p,80,-.0095550772,.0034296561,3,0,-.15691777
inc_tot_gt_p85,single_tm1,0,2,1,0,amt_dur,firstapp,-.0038254304981389,-0.004,.0030079265981286,0.003,.2034528809970683,701488,inc_tot_gt_p,85,-.0097209662,.0020701056,3,0,-.19599567
inc_tot_gt_p90,single_tm1,0,2,1,0,amt_dur,firstapp,.000390037380799,0.000,.002348503652571,0.002,.8680950076020143,701488,inc_tot_gt_p,90,-.00421303,.0049931044,3,0,.019983539
inc_tot_gt_p95,single_tm1,0,2,1,0,amt_dur,firstapp,-.0015839163940125,-0.002,.0017619266141999,0.002,.3686714693116325,701488,inc_tot_gt_p,95,-.0050372924,.0018694598,3,0,-.081151851
inc_tot_gt_p0,single_tm1,1,2,1,0,amt_dur,firstapp,.0010682749960539,0.001,.0007668056174928,0.001,.163577381754073,701488,inc_tot_gt_p,0,-.00043466402,.002571214,3,1,1.054733
inc_tot_gt_p5,single_tm1,1,2,1,0,amt_dur,firstapp,.0040777772071097,0.004***,.0015619668933845,0.002,.0090377929246782,701488,inc_tot_gt_p,5,.0010163221,.0071392325,1,1,1.2089247
inc_tot_gt_p10,single_tm1,1,2,1,0,amt_dur,firstapp,.0073344829185767,0.007***,.0019258775405924,0.002,.0001399542097871,701488,inc_tot_gt_p,10,.0035597628,.011109203,1,1,1.3757818
inc_tot_gt_p15,single_tm1,1,2,1,0,amt_dur,firstapp,.0062616802775408,0.006***,.0021342973944131,0.002,.0033487006459796,701488,inc_tot_gt_p,15,.0020784573,.010444903,1,1,1.3208168
inc_tot_gt_p20,single_tm1,1,2,1,0,amt_dur,firstapp,.0054546622392868,0.005**,.0024113450707957,0.002,.0236942521088915,701488,inc_tot_gt_p,20,.00072842592,.010180899,1,1,1.2794693
inc_tot_gt_p25,single_tm1,1,2,1,0,amt_dur,firstapp,.0049240647045873,0.005*,.0026151990106384,0.003,.0597214347392836,701488,inc_tot_gt_p,25,-.00020172536,.010049854,2,1,1.2522842
inc_tot_gt_p30,single_tm1,1,2,1,0,amt_dur,firstapp,.0063177319877461,0.006**,.0028120502041106,0.003,.0246635054546465,701488,inc_tot_gt_p,30,.00080611359,.01182935,1,1,1.3236886
inc_tot_gt_p35,single_tm1,1,2,1,0,amt_dur,firstapp,.00665266296318,0.007**,.003000177066087,0.003,.0265962281300853,701488,inc_tot_gt_p,35,.00077231589,.01253301,1,1,1.3408487
inc_tot_gt_p40,single_tm1,1,2,1,0,amt_dur,firstapp,.0078071733717562,0.008**,.0031773524009051,0.003,.0140066821839051,701488,inc_tot_gt_p,40,.0015795627,.014034784,1,1,1.4
inc_tot_gt_p45,single_tm1,1,2,1,0,amt_dur,firstapp,.005011999529212,0.005,.0034075143717874,0.003,.1413300541406579,701488,inc_tot_gt_p,45,-.0016667286,.011690727,3,1,1.2567894
inc_tot_gt_p50,single_tm1,1,2,1,0,amt_dur,firstapp,.0056061184776032,0.006,.0036520775693809,0.004,.1247746704549619,701488,inc_tot_gt_p,50,-.0015519536,.01276419,3,1,1.2872291
inc_tot_gt_p55,single_tm1,1,2,1,0,amt_dur,firstapp,.0011843169280987,0.001,.0037038319224726,0.004,.7491550552939459,701488,inc_tot_gt_p,55,-.0060751936,.0084438277,3,1,1.0606784
inc_tot_gt_p60,single_tm1,1,2,1,0,amt_dur,firstapp,.0012965823956682,0.001,.0036149190658541,0.004,.7198386599351696,701488,inc_tot_gt_p,60,-.0057886587,.008381824,3,1,1.0664303
inc_tot_gt_p65,single_tm1,1,2,1,0,amt_dur,firstapp,.0027982703745424,0.003,.0037370236947923,0.004,.4539814709665031,701488,inc_tot_gt_p,65,-.0045262962,.010122837,3,1,1.1433692
inc_tot_gt_p70,single_tm1,1,2,1,0,amt_dur,firstapp,-.0015425500314934,-0.002,.0036603367814354,0.004,.6734470750508774,701488,inc_tot_gt_p,70,-.0087168105,.0056317099,3,1,.92096758
inc_tot_gt_p75,single_tm1,1,2,1,0,amt_dur,firstapp,-.0016907807992136,-0.002,.0038073630524866,0.004,.6569842972113491,701488,inc_tot_gt_p,75,-.0091532124,.0057716509,3,1,.91337293
inc_tot_gt_p80,single_tm1,1,2,1,0,amt_dur,firstapp,-.0036625019212611,-0.004,.0037759596473621,0.004,.3320722706634603,701488,inc_tot_gt_p,80,-.011063383,.0037383789,3,1,.81235194
inc_tot_gt_p85,single_tm1,1,2,1,0,amt_dur,firstapp,-.0028007043679841,-0.003,.003575969630687,0.004,.4335105670413369,701488,inc_tot_gt_p,85,-.0098096048,.004208196,3,1,.85650611
inc_tot_gt_p90,single_tm1,1,2,1,0,amt_dur,firstapp,.0013548246197946,0.001,.0027860569114194,0.003,.6267643281331585,701488,inc_tot_gt_p,90,-.0041058469,.0068154964,3,1,1.0694144
inc_tot_gt_p95,single_tm1,1,2,1,0,amt_dur,firstapp,.0005120044573636,0.001,.0021374146331396,0.002,.8106843764381149,701488,inc_tot_gt_p,95,-.0036773281,.0047013373,3,1,1.0262325
inc_tot_gt_p0,single_tm1,2,2,1,0,amt_dur,firstapp,.0007622485954568,0.001,.0007121670525876,0.001,.2844764345835641,701488,inc_tot_gt_p,0,-.00063359883,.0021580961,3,2,2.0390537
inc_tot_gt_p5,single_tm1,2,2,1,0,amt_dur,firstapp,.00164175003262,0.002,.0015169192501918,0.002,.2791250634378382,701488,inc_tot_gt_p,5,-.0013314117,.004614912,3,2,2.084115
inc_tot_gt_p10,single_tm1,2,2,1,0,amt_dur,firstapp,.0043360373392755,0.004**,.0018843583133891,0.002,.0213896477882567,701488,inc_tot_gt_p,10,.00064269506,.0080293799,1,2,2.2221565
inc_tot_gt_p15,single_tm1,2,2,1,0,amt_dur,firstapp,.0031740825412679,0.003,.0021044297124682,0.002,.1314841682718152,701488,inc_tot_gt_p,15,-.00095059967,.0072987648,3,2,2.1626239
inc_tot_gt_p20,single_tm1,2,2,1,0,amt_dur,firstapp,.0014484308094152,0.001,.0023747266006038,0.002,.5419055993676346,701488,inc_tot_gt_p,20,-.0032060333,.0061028949,3,2,2.0742102
inc_tot_gt_p25,single_tm1,2,2,1,0,amt_dur,firstapp,.0006762471553135,0.001,.002605645380382,0.003,.7952256421552284,701488,inc_tot_gt_p,25,-.0044308179,.005783312,3,2,2.0346475
inc_tot_gt_p30,single_tm1,2,2,1,0,amt_dur,firstapp,.0007452069533124,0.001,.0027957529913313,0.003,.7898164398153359,701488,inc_tot_gt_p,30,-.0047344691,.0062248828,3,2,2.0381806
inc_tot_gt_p35,single_tm1,2,2,1,0,amt_dur,firstapp,.0017208321541693,0.002,.0030130481116744,0.003,.5679149568802904,701488,inc_tot_gt_p,35,-.004184742,.0076264064,3,2,2.0881667
inc_tot_gt_p40,single_tm1,2,2,1,0,amt_dur,firstapp,.0029996779870478,0.003,.0031957856727726,0.003,.3479199873727317,701488,inc_tot_gt_p,40,-.0032640619,.0092634177,3,2,2.1536882
inc_tot_gt_p45,single_tm1,2,2,1,0,amt_dur,firstapp,.0004534325141646,0.000,.0033767086989374,0.003,.8931795263950401,701488,inc_tot_gt_p,45,-.0061649163,.0070717814,3,2,2.0232315
inc_tot_gt_p50,single_tm1,2,2,1,0,amt_dur,firstapp,-.0008766977269396,-0.001,.0035345683568134,0.004,.8041075619051115,701488,inc_tot_gt_p,50,-.0078044515,.0060510561,3,2,1.9550824
inc_tot_gt_p55,single_tm1,2,2,1,0,amt_dur,firstapp,-.0009288747126905,-0.001,.00368302813628,0.004,.8008838032880614,701488,inc_tot_gt_p,55,-.0081476094,.0062898602,3,2,1.9524091
inc_tot_gt_p60,single_tm1,2,2,1,0,amt_dur,firstapp,-.0023901313114851,-0.002,.0037220158824068,0.004,.5207703774095893,701488,inc_tot_gt_p,60,-.0096852826,.0049050199,3,2,1.8775418
inc_tot_gt_p65,single_tm1,2,2,1,0,amt_dur,firstapp,-.0023009516929629,-0.002,.0039106373247182,0.004,.5562766097117108,701488,inc_tot_gt_p,65,-.0099658007,.0053638974,3,2,1.882111
inc_tot_gt_p70,single_tm1,2,2,1,0,amt_dur,firstapp,-.0022850094822546,-0.002,.0039906812361304,0.004,.5669260082094795,701488,inc_tot_gt_p,70,-.010106744,.0055367257,3,2,1.8829277
inc_tot_gt_p75,single_tm1,2,2,1,0,amt_dur,firstapp,-.0042398110857309,-0.004,.0037171276926801,0.004,.2540327419488825,701488,inc_tot_gt_p,75,-.011525381,.0030457592,3,2,1.7827736
inc_tot_gt_p80,single_tm1,2,2,1,0,amt_dur,firstapp,-.0015726675272873,-0.002,.0036522262806196,0.004,.6667563329038484,701488,inc_tot_gt_p,80,-.0087310309,.0055856961,3,2,1.9194245
inc_tot_gt_p85,single_tm1,2,2,1,0,amt_dur,firstapp,-.0039529613934616,-0.004,.0032981946443063,0.003,.2307161740263016,701488,inc_tot_gt_p,85,-.010417423,.0025115001,3,2,1.7974703
inc_tot_gt_p90,single_tm1,2,2,1,0,amt_dur,firstapp,.0008721147964199,0.001,.0029365215757804,0.003,.7664754249246002,701488,inc_tot_gt_p,90,-.0048834677,.006627697,3,2,2.0446827
inc_tot_gt_p95,single_tm1,2,2,1,0,amt_dur,firstapp,.0004200425401509,0.000,.0021711905041197,0.002,.8465976391047011,701488,inc_tot_gt_p,95,-.0038354909,.004675576,3,2,2.0215209
