outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p15,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0043979779470241,0.004**,.0022113816052423,0.002,.0467267069173323,694908,inc_tot_gt_p,15,.000063669999,.0087322863,1,0,.25041676
inc_tot_gt_p20,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0062253323155706,0.006***,.0023736181532457,0.002,.0087243632916938,694908,inc_tot_gt_p,20,.0015730407,.010877624,1,0,.35446459
inc_tot_gt_p25,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0062127206136199,0.006**,.002456781636086,0.002,.0114465947284166,694908,inc_tot_gt_p,25,.0013974286,.011028012,1,0,.3537465
inc_tot_gt_p30,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0027601170704236,0.003,.0025520451964278,0.003,.2794632221128719,694908,inc_tot_gt_p,30,-.0022418916,.0077621257,3,0,.15715848
inc_tot_gt_p35,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0025151896257042,0.003,.0024989820393694,0.002,.3141842688700728,694908,inc_tot_gt_p,35,-.0023828151,.0074131945,3,0,.14321254
inc_tot_gt_p40,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0019495189869635,0.002,.002539815056788,0.003,.4427366250574191,694908,inc_tot_gt_p,40,-.0030285185,.0069275564,3,0,.11100379
inc_tot_gt_p45,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0019360047098396,0.002,.0026547500619644,0.003,.4658438403922776,694908,inc_tot_gt_p,45,-.0032673054,.0071393149,3,0,.11023429
inc_tot_gt_p50,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0033131908455389,0.003,.0027590395488499,0.003,.2298122963666478,694908,inc_tot_gt_p,50,-.0020945268,.0087209083,3,0,.18864998
inc_tot_gt_p55,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0043886087583587,0.004,.0027543158617064,0.003,.1110830477891169,694908,inc_tot_gt_p,55,-.0010098503,.0097870678,3,0,.24988326
inc_tot_gt_p60,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0052201024943869,0.005*,.002722095673113,0.003,.0551545279146957,694908,inc_tot_gt_p,60,-.00011520502,.01055541,2,0,.29722774
inc_tot_gt_p65,urate_llm_p50,0,2,1,0,amt_dur,firstapp,.0020960234909614,0.002,.0026587461931849,0.003,.4304935461038478,694908,inc_tot_gt_p,65,-.0031151189,.0073071662,3,0,.11934561
inc_tot_gt_p70,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0000406844574646,-0.000,.0026395832267573,0.003,.9877025512047457,694908,inc_tot_gt_p,70,-.0052142674,.0051328987,3,0,-.002316535
inc_tot_gt_p75,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0018138299089783,-0.002,.0025251971202058,0.003,.4725785772367433,694908,inc_tot_gt_p,75,-.0067632161,.0031355564,3,0,-.10327777
inc_tot_gt_p80,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0020353213588672,-0.002,.0024581784833046,0.002,.4076839589953026,694908,inc_tot_gt_p,80,-.0068533514,.0027827085,3,0,-.11588929
inc_tot_gt_p85,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0039427499143916,-0.004*,.0022388358964442,0.002,.0782291637173761,694908,inc_tot_gt_p,85,-.0083308686,.00044536844,2,0,-.22449648
inc_tot_gt_p90,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0009138116334999,-0.001,.001898532648655,0.002,.6302863612171439,694908,inc_tot_gt_p,90,-.0046349354,.0028073124,3,0,-.052031577
inc_tot_gt_p95,urate_llm_p50,0,2,1,0,amt_dur,firstapp,-.0007514661288402,-0.001,.0014370924612079,0.001,.6010398489692812,694908,inc_tot_gt_p,95,-.0035681673,.0020652351,3,0,-.042787775
inc_tot_gt_p0,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0015498756314149,0.002**,.0007832895908347,0.001,.0478551482412804,694908,inc_tot_gt_p,0,.000014628034,.0030851231,1,1,1.0882485
inc_tot_gt_p5,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0038398558952747,0.004**,.0016483188097317,0.002,.0198313178309234,694908,inc_tot_gt_p,5,.00060915103,.0070705609,1,1,1.2186378
inc_tot_gt_p10,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0047758355214922,0.005**,.0020988243173263,0.002,.0228790351371484,694908,inc_tot_gt_p,10,.00066213985,.0088895308,1,1,1.2719316
inc_tot_gt_p15,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0044240375328913,0.004*,.0023626530158149,0.002,.0611419487024528,694908,inc_tot_gt_p,15,-.00020676237,.0090548377,2,1,1.2519006
inc_tot_gt_p20,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.006584934458336,0.007**,.0026130948201259,0.003,.011737745408171,694908,inc_tot_gt_p,20,.0014632687,.0117066,1,1,1.37494
inc_tot_gt_p25,urate_llm_p50,1,2,1,0,amt_dur,firstapp,.0070250541512928,0.007**,.002772442370194,0.003,.0112819384073079,694908,inc_tot_gt_p,25,.0015910671,.012459042,1,1,1.4
