outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p15,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0050012534141531,0.005**,.002532032421061,0.003,.0482494995627513,578327,inc_tot_gt_p,15,.000038469869,.0099640368,1,0,.18032777
inc_tot_gt_p20,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0052359192260569,0.005*,.0027509991464612,0.003,.0570075620611278,578327,inc_tot_gt_p,20,-.0001560391,.010627878,2,0,.18878901
inc_tot_gt_p25,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0031366132306296,0.003,.0028676141707593,0.003,.2740432748437716,578327,inc_tot_gt_p,25,-.0024839106,.0087571368,3,0,.11309534
inc_tot_gt_p30,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.003500682316326,0.004,.0029823245691171,0.003,.2404744898497473,578327,inc_tot_gt_p,30,-.0023446737,.0093460381,3,0,.12622242
inc_tot_gt_p35,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0013763582767997,-0.001,.0029868738453685,0.003,.6449416635870756,578327,inc_tot_gt_p,35,-.0072306311,.0044779144,3,0,-.049626686
inc_tot_gt_p40,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0020990868973343,-0.002,.0030093968148435,0.003,.4854850963525813,578327,inc_tot_gt_p,40,-.0079975044,.0037993309,3,0,-.075685762
inc_tot_gt_p45,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.002409240935685,-0.002,.0031679680303341,0.003,.4469576764398656,578327,inc_tot_gt_p,45,-.0086184582,.0037999763,3,0,-.086868837
inc_tot_gt_p50,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.003181362238108,-0.003,.0032706488062644,0.003,.3307049108607339,578327,inc_tot_gt_p,50,-.0095918337,.0032291093,3,0,-.11470884
inc_tot_gt_p55,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0024959027975447,-0.002,.0032582407924228,0.003,.4436619633509259,578327,inc_tot_gt_p,55,-.0088820551,.0038902492,3,0,-.089993559
inc_tot_gt_p60,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0020096357696101,-0.002,.0031958544475575,0.003,.5294648155543846,578327,inc_tot_gt_p,60,-.0082735103,.0042542391,3,0,-.072460465
inc_tot_gt_p65,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0013958987776111,0.001,.0031261492712289,0.003,.655220374499065,578327,inc_tot_gt_p,65,-.0047313538,.0075231516,3,0,.050331246
inc_tot_gt_p70,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0004532666439824,0.000,.0030463800730581,0.003,.8817208002865732,578327,inc_tot_gt_p,70,-.0055176383,.0064241714,3,0,.016343215
inc_tot_gt_p75,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,.0023380672799425,0.002,.0029942739250373,0.003,.4348951933022689,578327,inc_tot_gt_p,75,-.0035307095,.0082068443,3,0,.084302559
inc_tot_gt_p80,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0020635151007721,-0.002,.0028887649377122,0.003,.4750286386758672,578327,inc_tot_gt_p,80,-.0077254944,.0035984642,3,0,-.074403167
inc_tot_gt_p85,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0024690816029294,-0.002,.0026429112624634,0.003,.3501890103916684,578327,inc_tot_gt_p,85,-.0076491875,.0027110244,3,0,-.089026481
inc_tot_gt_p90,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0011364755093418,-0.001,.00216626822664,0.002,.5998462434810561,578327,inc_tot_gt_p,90,-.0053823614,.0031094102,3,0,-.040977348
inc_tot_gt_p95,HHI_educ_p50,0,2,1,1,amt_dur,firstapp,-.0007112756420685,-0.001,.0017031356192665,0.002,.6762208286775732,578327,inc_tot_gt_p,95,-.0040494213,.0026268701,3,0,-.025646122
inc_tot_gt_p0,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0000681741653592,-0.000,.0007859149741813,0.001,.9308744433276053,578327,inc_tot_gt_p,0,-.0016085675,.0014722191,3,1,.9975419
inc_tot_gt_p5,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0051243545144634,0.005***,.0018572100680471,0.002,.0057961333598089,578327,inc_tot_gt_p,5,.0014842228,.0087644858,1,1,1.1847664
inc_tot_gt_p10,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.006612201658751,0.007***,.0023344355049168,0.002,.0046201976242806,578327,inc_tot_gt_p,10,.0020367082,.011187695,1,1,1.238413
inc_tot_gt_p15,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.007171882611356,0.007***,.0026649017788563,0.003,.0071201718363657,578327,inc_tot_gt_p,15,.0019486751,.01239509,1,1,1.2585931
inc_tot_gt_p20,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0098089755736107,0.010***,.0030077386265946,0.003,.0011096811634554,578327,inc_tot_gt_p,20,.0039138077,.015704144,1,1,1.3536775
inc_tot_gt_p25,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0101191507799973,0.010***,.0031689503529074,0.003,.001407485102929,578327,inc_tot_gt_p,25,.0039080079,.016330294,1,1,1.3648614
inc_tot_gt_p30,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0085919092567414,0.009**,.0033699882597751,0.003,.0107883783120431,578327,inc_tot_gt_p,30,.0019867322,.015197086,1,1,1.3097943
inc_tot_gt_p35,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0047627628677331,0.005,.0035073093034237,0.004,.1744821077825027,578327,inc_tot_gt_p,35,-.0021115635,.011637089,3,1,1.1717286
inc_tot_gt_p40,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0066203922181036,0.007*,.0036255127834432,0.004,.0678452701372118,578327,inc_tot_gt_p,40,-.00048561284,.013726397,2,1,1.2387083
inc_tot_gt_p45,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0041770715401102,0.004,.0037411790893261,0.004,.2642062202626665,578327,inc_tot_gt_p,45,-.0031556394,.011509783,3,1,1.1506107
inc_tot_gt_p50,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,.0006182060557732,0.001,.0038432089332492,0.004,.8722066241795764,578327,inc_tot_gt_p,50,-.0069144834,.0081508951,3,1,1.0222903
inc_tot_gt_p55,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0029285632853368,-0.003,.0039292780677114,0.004,.4560813470461166,578327,inc_tot_gt_p,55,-.010629948,.0047728219,3,1,.8944062
inc_tot_gt_p60,HHI_educ_p50,1,2,1,1,amt_dur,firstapp,-.0002839801721176,-0.000,.0037633563223468,0.004,.9398494724715916,578327,inc_tot_gt_p,60,-.0076601584,.0070921984,3,1,.98976064
