outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p15,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0021659431967705,0.002,.0023523530542938,0.002,.3571800799438991,660798,inc_tot_gt_p,15,-.0024446689,.006776555,3,0,.10414781
inc_tot_gt_p20,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0027672936153791,0.003,.0025275937016652,0.003,.2735923697871663,660798,inc_tot_gt_p,20,-.0021867901,.0077213771,3,0,.13306332
inc_tot_gt_p25,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.001458526402107,0.001,.0026199256861176,0.003,.5777300866049733,660798,inc_tot_gt_p,25,-.0036765279,.0065935808,3,0,.070132188
inc_tot_gt_p30,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0029236721769219,0.003,.002724552133075,0.003,.2832362372596612,660798,inc_tot_gt_p,30,-.0024164501,.0082637947,3,0,.14058267
inc_tot_gt_p35,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0005499717267846,-0.001,.0026710394010967,0.003,.8368680713847744,660798,inc_tot_gt_p,35,-.0057852091,.0046852655,3,0,-.026444992
inc_tot_gt_p40,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0028430531463113,-0.003,.002751287285712,0.003,.301440894305853,660798,inc_tot_gt_p,40,-.0082355766,.0025494699,3,0,-.13670616
inc_tot_gt_p45,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0025812154961527,-0.003,.0028292682774315,0.003,.3615992689602774,660798,inc_tot_gt_p,45,-.0081265811,.0029641504,3,0,-.12411588
inc_tot_gt_p50,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0028385081142009,-0.003,.0029440359614598,0.003,.3349703922496489,660798,inc_tot_gt_p,50,-.008608819,.0029318023,3,0,-.1364876
inc_tot_gt_p55,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0023184672998056,-0.002,.0029308876871156,0.003,.4289189858730426,660798,inc_tot_gt_p,55,-.0080630071,.0034260727,3,0,-.11148182
inc_tot_gt_p60,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0016988373143837,-0.002,.0028669981735258,0.003,.5534842794739732,660798,inc_tot_gt_p,60,-.0073181535,.0039204792,3,0,-.081687361
inc_tot_gt_p65,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0011108275028853,0.001,.0028024921818769,0.003,.691831983127751,660798,inc_tot_gt_p,65,-.0043820571,.0066037122,3,0,.053413335
inc_tot_gt_p70,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0000750838691491,0.000,.002782837099278,0.003,.9784749023359088,660798,inc_tot_gt_p,70,-.0053792768,.0055294447,3,0,.0036103535
inc_tot_gt_p75,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0014665009239771,0.001,.0026512907515999,0.003,.5801775924100985,660798,inc_tot_gt_p,75,-.0037300289,.0066630309,3,0,.070515633
inc_tot_gt_p80,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0018537248719017,-0.002,.002548379708666,0.003,.4669746358074284,660798,inc_tot_gt_p,80,-.006848549,.0031410994,3,0,-.089135021
inc_tot_gt_p85,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0025644990309471,-0.003,.0023204604015455,0.002,.269089409383058,660798,inc_tot_gt_p,85,-.0071126013,.0019836035,3,0,-.12331208
inc_tot_gt_p90,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,-.0002714386864121,-0.000,.0019598004418295,0.002,.8898430015416812,660798,inc_tot_gt_p,90,-.0041126474,.0035697701,3,0,-.013051933
inc_tot_gt_p95,HHI_educ_p50,0,2,1,0,amt_dur,firstapp,.0001240237589877,0.000,.001540427812398,0.002,.9358297847282522,660798,inc_tot_gt_p,95,-.0028952148,.0031432624,3,0,.0059635928
inc_tot_gt_p0,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.0006324157025863,-0.001,.0007384115670726,0.001,.3917486638166433,660798,inc_tot_gt_p,0,-.0020797024,.00081487099,3,1,.96959072
inc_tot_gt_p5,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0028680560758834,0.003*,.0016937365125238,0.002,.0903956879345141,660798,inc_tot_gt_p,5,-.0004516675,.0061877798,2,1,1.1379085
inc_tot_gt_p10,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0037894401524006,0.004*,.0021922474827736,0.002,.0838902779951048,660798,inc_tot_gt_p,10,-.00050736492,.0080862455,2,1,1.1822125
inc_tot_gt_p15,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0046583717118668,0.005*,.0024772976626064,0.002,.0600531615238515,660798,inc_tot_gt_p,15,-.00019713171,.0095138755,2,1,1.2239944
inc_tot_gt_p20,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0068587175637782,0.007**,.002762003845312,0.003,.0130209925364925,660798,inc_tot_gt_p,20,.00144519,.012272245,1,1,1.3297964
inc_tot_gt_p25,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0070189557691502,0.007**,.0029114866534216,0.003,.0159202326680304,660798,inc_tot_gt_p,25,.0013124419,.01272547,1,1,1.3375014
inc_tot_gt_p30,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0066827093619651,0.007**,.0030695259070872,0.003,.029474385991495,660798,inc_tot_gt_p,30,.0006664386,.01269898,1,1,1.3213333
inc_tot_gt_p35,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0033662357277857,0.003,.0031994819634422,0.003,.2927475364232172,660798,inc_tot_gt_p,35,-.002904749,.0096372208,3,1,1.161863
inc_tot_gt_p40,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.003758023479027,0.004,.0032247572653779,0.003,.2438735635971505,660798,inc_tot_gt_p,40,-.0025625008,.010078548,3,1,1.1807019
inc_tot_gt_p45,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0020576021769605,0.002,.0033369642134618,0.003,.5374940766387845,660798,inc_tot_gt_p,45,-.0044828476,.008598052,3,1,1.0989383
inc_tot_gt_p50,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.000372235286007,-0.000,.0034464003359205,0.003,.9139903762761512,660798,inc_tot_gt_p,50,-.0071271798,.0063827094,3,1,.98210132
inc_tot_gt_p55,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.0036576706157055,-0.004,.0034787201874392,0.003,.2930584583955742,660798,inc_tot_gt_p,55,-.010475962,.003160621,3,1,.82412356
inc_tot_gt_p60,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.002369425398876,-0.002,.0033494643250097,0.003,.4793169478777595,660798,inc_tot_gt_p,60,-.0089343758,.0041955248,3,1,.88606787
inc_tot_gt_p65,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.0026308035391036,-0.003,.0033343359708288,0.003,.4301117175850017,660798,inc_tot_gt_p,65,-.0091661019,.0039044949,3,1,.87349969
inc_tot_gt_p70,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.0037278269106653,-0.004,.0032214768580145,0.003,.2472018400646556,660798,inc_tot_gt_p,70,-.010041921,.0025862677,3,1,.82075012
inc_tot_gt_p75,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,-.0016275722844691,-0.002,.0031713699108417,0.003,.6078070064257832,660798,inc_tot_gt_p,75,-.0078434572,.0045883129,3,1,.92173934
inc_tot_gt_p80,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0010230601552586,0.001,.0030958685607773,0.003,.7410532521029004,660798,inc_tot_gt_p,80,-.0050448421,.0070909625,3,1,1.0491931
inc_tot_gt_p85,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0023855424428758,0.002,.002937606128071,0.003,.4167533003682513,660798,inc_tot_gt_p,85,-.0033721656,.0081432508,3,1,1.1147071
inc_tot_gt_p90,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0022999896400469,0.002,.0024280716687177,0.002,.3435139829990894,660798,inc_tot_gt_p,90,-.0024590308,.0070590102,3,1,1.1105933
inc_tot_gt_p95,HHI_educ_p50,1,2,1,0,amt_dur,firstapp,.0010435663980267,0.001,.0018575187109051,0.002,.5742490238356004,660798,inc_tot_gt_p,95,-.0025971702,.004684303,3,1,1.0501791
inc_tot_gt_p0,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,-.0004671088281558,-0.000,.0006957359026008,0.001,.5019748742216081,660798,inc_tot_gt_p,0,-.0018307512,.00089653354,3,2,1.9775394
inc_tot_gt_p5,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0026857732120156,0.003,.0016500200988878,0.002,.1035871405740711,660798,inc_tot_gt_p,5,-.00054826617,.0059198127,3,2,2.1291435
inc_tot_gt_p10,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0046949767590455,0.005**,.0021562098577182,0.002,.0294515254788966,660798,inc_tot_gt_p,10,.00046880543,.0089211483,1,2,2.2257545
inc_tot_gt_p15,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.005766586511241,0.006**,.0024306571686627,0.002,.0176729729690463,660798,inc_tot_gt_p,15,.0010024984,.010530675,1,2,2.2772822
inc_tot_gt_p20,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0083187276503308,0.008***,.0027158759118889,0.003,.0021918910668303,660798,inc_tot_gt_p,20,.0029956109,.013641845,1,2,2.4000001
inc_tot_gt_p25,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0071419053098749,0.007**,.0028810793086627,0.003,.0131805101859446,660798,inc_tot_gt_p,25,.0014949898,.012788821,1,2,2.3434134
inc_tot_gt_p30,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0077525231658899,0.008**,.0030109271035889,0.003,.0100313639812066,660798,inc_tot_gt_p,30,.0018511061,.013653941,1,2,2.3727744
inc_tot_gt_p35,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0048539437697389,0.005,.0031380159402961,0.003,.1219100189414257,660798,inc_tot_gt_p,35,-.0012965675,.011004455,3,2,2.2333984
inc_tot_gt_p40,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0057495052251312,0.006*,.0032321060715507,0.003,.0752637125882039,660798,inc_tot_gt_p,40,-.00058542268,.012084433,2,2,2.2764609
inc_tot_gt_p45,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0033649910608818,0.003,.0032963967098292,0.003,.3073474939948661,660798,inc_tot_gt_p,45,-.0030959465,.0098259291,3,2,2.1618032
inc_tot_gt_p50,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0005504455114305,0.001,.0033785240250627,0.003,.8705779402559061,660798,inc_tot_gt_p,50,-.0060714614,.0071723526,3,2,2.0264678
inc_tot_gt_p55,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,-.0003243206306492,-0.000,.0035019620562009,0.004,.9262126966101493,660798,inc_tot_gt_p,55,-.0071881665,.006539525,3,2,1.9844053
inc_tot_gt_p60,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0013992343156207,0.001,.0034958448891695,0.003,.6889685382850219,660798,inc_tot_gt_p,60,-.0054526217,.0082510905,3,2,2.0672812
inc_tot_gt_p65,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0012416947875794,0.001,.0034803674537895,0.003,.7212638792334529,660798,inc_tot_gt_p,65,-.0055798255,.0080632148,3,2,2.059706
inc_tot_gt_p70,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.000489176956614,0.000,.0034089074571872,0.003,.8858958968423303,660798,inc_tot_gt_p,70,-.0061922818,.0071706357,3,2,2.0235217
inc_tot_gt_p75,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.001748788964953,0.002,.0031760778290752,0.003,.5819004089096469,660798,inc_tot_gt_p,75,-.0044763237,.0079739019,3,2,2.0840893
inc_tot_gt_p80,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0030685856834823,0.003,.0031126926826917,0.003,.3242189803915551,660798,inc_tot_gt_p,80,-.003032292,.0091694631,3,2,2.1475508
inc_tot_gt_p85,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.001126669356697,0.001,.002860363914401,0.003,.693662945779692,660798,inc_tot_gt_p,85,-.0044796439,.0067329826,3,2,2.0541751
inc_tot_gt_p90,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0046881691665119,0.005*,.0026454955794504,0.003,.0763756193167704,660798,inc_tot_gt_p,90,-.00049700215,.0098733408,2,2,2.2254272
inc_tot_gt_p95,HHI_educ_p50,2,2,1,0,amt_dur,firstapp,.0010443977525905,0.001,.0020214475953714,0.002,.6053958420707033,660798,inc_tot_gt_p,95,-.0029176394,.0050064349,3,2,2.0502191
